type,code,name,ISIN,start,market,group,CFI
上市認購(售)權證,061542,旺宏群益9A購04,TW20Z0615423,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061543,南亞科群益9A購01,TW20Z0615431,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061544,大毅群益9B購02,TW20Z0615449,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061545,華新科群益9A購09,TW20Z0615456,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061546,大立光群益9A購05,TW20Z0615464,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061547,禾伸堂群益9A購01,TW20Z0615472,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061548,聯詠群益9A購02,TW20Z0615480,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061549,泰碩群益9A購01,TW20Z0615498,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061550,聯鈞群益9A購03,TW20Z0615506,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061551,GIS群益9A購01,TW20Z0615514,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061552,南六群益9A購02,TW20Z0615522,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061553,南電群益9A購03,TW20Z0615530,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061554,T50反1國票9B購05,TW20Z0615548,2020/04/28,上市,,RWBCCA
上市認購(售)權證,061555,聯電國票9B購01,TW20Z0615555,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061556,台積電國票9A購08,TW20Z0615563,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061557,台積電國票9C購02,TW20Z0615571,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061558,旺宏國票9B購02,TW20Z0615589,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061559,南亞科國票9A購02,TW20Z0615597,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061560,友達國票9B購01,TW20Z0615605,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061561,義隆國票9A購02,TW20Z0615613,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061562,群創國票9B購01,TW20Z0615621,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061563,群創國票9B購02,TW20Z0615639,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061564,華擎國票9A購02,TW20Z0615647,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061565,滬深2X元大9A購08,TW20Z0615654,2020/04/28,上市,,RWBCCA
上市認購(售)權證,061566,華通元大9A購10,TW20Z0615662,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061567,華通元大9A購11,TW20Z0615670,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061568,國巨元大9A購25,TW20Z0615688,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061569,旺宏元大9A購14,TW20Z0615696,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061570,瑞昱元大9A購05,TW20Z0615704,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061571,奇力新元大9A購03,TW20Z0615712,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061572,奇力新元大9A購04,TW20Z0615720,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061573,義隆元大9A購02,TW20Z0615738,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061574,大毅元大9B購01,TW20Z0615746,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061575,華新科元大9A購20,TW20Z0615753,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061576,華新科元大9A購21,TW20Z0615761,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061577,泰碩元大9A購03,TW20Z0615779,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061578,玉晶光元大9A購16,TW20Z0615787,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061579,京鼎元大9A購02,TW20Z0615795,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061580,華擎元大9A購06,TW20Z0615803,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061581,貿聯元大9A購05,TW20Z0615811,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061582,麗豐元大9A購01,TW20Z0615829,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061583,矽創元大9A購01,TW20Z0615837,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061584,勤誠元大9A購01,TW20Z0615845,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061585,台積電富邦9B購06,TW20Z0615852,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061586,智邦富邦9A購02,TW20Z0615860,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061587,美律富邦9A購02,TW20Z0615878,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061588,聯發科富邦9B購07,TW20Z0615886,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061589,世紀鋼富邦9B購01,TW20Z0615894,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061590,金寶永豐9A購01,TW20Z0615902,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061591,旺宏永豐9A購02,TW20Z0615910,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061592,義隆永豐9A購03,TW20Z0615928,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061593,智原永豐9A購01,TW20Z0615936,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061594,玉晶光永豐9A購08,TW20Z0615944,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061595,智易永豐9A購02,TW20Z0615951,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061596,健策永豐9A購03,TW20Z0615969,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061597,南六永豐9A購04,TW20Z0615977,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061598,南電永豐9A購04,TW20Z0615985,2020/04/28,上市,,RWSCCA
上市認購(售)權證,061599,元金反中信9C購01,TW20Z0615993,2020/04/29,上市,,RWBCCE
上市認購(售)權證,061600,聯電凱基9B購01,TW20Z0616009,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061601,台積電凱基9A購26,TW20Z0616017,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061602,旺宏凱基9A購06,TW20Z0616025,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061603,瑞昱凱基9A購02,TW20Z0616033,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061604,台光電凱基9B購01,TW20Z0616041,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061605,華新科凱基9A購14,TW20Z0616058,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061606,景碩凱基9A購02,TW20Z0616066,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061607,台表科凱基9B購02,TW20Z0616074,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061608,SP黃豆統一9A購01,TW20Z0616082,2020/04/29,上市,,RWBCCA
上市認購(售)權證,061609,華新科統一9C購01,TW20Z0616090,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061610,力成統一9C購01,TW20Z0616108,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061611,南六統一01購01,TW20Z0616116,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061612,南六統一9A購01,TW20Z0616124,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061613,南六統一9C購01,TW20Z0616132,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061614,亞德客群益9A購01,TW20Z0616140,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061615,鴻海群益9A購06,TW20Z0616157,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061616,鴻海群益9A購07,TW20Z0616165,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061617,微星群益9A購02,TW20Z0616173,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061618,友達群益9A購04,TW20Z0616181,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061619,大立光群益9B購01,TW20Z0616199,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061620,禾伸堂群益9A購02,TW20Z0616207,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061621,健策群益9A購05,TW20Z0616215,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061622,臻鼎群益9A購01,TW20Z0616223,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061623,祥碩群益9A購01,TW20Z0616231,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061624,中租群益9A購01,TW20Z0616249,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061625,聯茂群益9A購02,TW20Z0616256,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061626,超眾群益9A購02,TW20Z0616264,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061627,台表科群益9A購01,TW20Z0616272,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061628,緯穎群益9A購04,TW20Z0616280,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061629,FBVIX元大9A購01,TW20Z0616298,2020/04/29,上市,,RWBCCA
上市認購(售)權證,061630,FBVIX元大9A購02,TW20Z0616306,2020/04/29,上市,,RWBCCA
上市認購(售)權證,061631,SP黃豆元大9A購05,TW20Z0616314,2020/04/29,上市,,RWBCCA
上市認購(售)權證,061632,SP黃豆元大9A購06,TW20Z0616322,2020/04/29,上市,,RWBCCA
上市認購(售)權證,061633,統一元大9A購01,TW20Z0616330,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061634,遠東新元大9A購01,TW20Z0616348,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061635,台積電元大9A購34,TW20Z0616355,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061636,聯發科元大9A購11,TW20Z0616363,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061637,華新科元大9A購22,TW20Z0616371,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061638,國泰金元大9A購03,TW20Z0616389,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061639,晶豪科元大9A購02,TW20Z0616397,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061640,智原元大9A購01,TW20Z0616405,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061641,玉晶光元大9A購17,TW20Z0616413,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061642,創意元大9A購04,TW20Z0616421,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061643,嘉澤元大9A購05,TW20Z0616439,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061644,健策元大9C購02,TW20Z0616447,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061645,超眾元大9A購06,TW20Z0616454,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061646,力成元大9A購02,TW20Z0616462,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061647,南六元大9A購03,TW20Z0616470,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061648,緯穎元大9A購04,TW20Z0616488,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061649,緯穎元大9A購06,TW20Z0616496,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061650,南電元大9A購07,TW20Z0616504,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061651,世紀鋼元大9C購02,TW20Z0616512,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061652,T50反1國票9C購01,TW20Z0616520,2020/04/29,上市,,RWBCCA
上市認購(售)權證,061653,上証2X國票9A購02,TW20Z0616538,2020/04/29,上市,,RWBCCA
上市認購(售)權證,061654,旺宏國票9A購02,TW20Z0616546,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061655,微星國票9A購01,TW20Z0616553,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061656,華新科國票9A購08,TW20Z0616561,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061657,智原國票9A購01,TW20Z0616579,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061658,聯茂富邦9A購03,TW20Z0616587,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061659,信邦永豐9A購01,TW20Z0616595,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061660,禾伸堂永豐9A購01,TW20Z0616603,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061661,京鼎永豐9A購02,TW20Z0616611,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061662,瑞儀永豐9A購02,TW20Z0616629,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061663,南六永豐9A購05,TW20Z0616637,2020/04/29,上市,,RWSCCA
上市認購(售)權證,061664,上銀中信9A購01,TW20Z0616645,2020/04/30,上市,,RWSCCE
上市認購(售)權證,061665,旺宏中信9C購01,TW20Z0616652,2020/04/30,上市,,RWSCCE
上市認購(售)權證,061666,友達中信01購01,TW20Z0616660,2020/04/30,上市,,RWSCCE
上市認購(售)權證,061667,友達中信9A購02,TW20Z0616678,2020/04/30,上市,,RWSCCE
上市認購(售)權證,061668,信邦中信9B購01,TW20Z0616686,2020/04/30,上市,,RWSCCE
上市認購(售)權證,061669,崇越中信9A購01,TW20Z0616694,2020/04/30,上市,,RWSCCE
上市認購(售)權證,061670,台灣50元大9A購20,TW20Z0616702,2020/04/30,上市,,RWBCCA
上市認購(售)權證,061671,台灣50元大9A購21,TW20Z0616710,2020/04/30,上市,,RWBCCA
上市認購(售)權證,061672,臺指反元大01購05,TW20Z0616728,2020/04/30,上市,,RWBCCA
上市認購(售)權證,061673,仁寶元大9B購01,TW20Z0616736,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061674,聯發科元大9A購12,TW20Z0616744,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061675,華新科元大9A購23,TW20Z0616751,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061676,新光金元大9A購03,TW20Z0616769,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061677,泰碩元大9A購05,TW20Z0616777,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061678,玉晶光元大9B購04,TW20Z0616785,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061679,健策元大9B購04,TW20Z0616793,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061680,崇越元大9A購01,TW20Z0616801,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061681,南電元大9A購08,TW20Z0616819,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061682,南電元大9B購01,TW20Z0616827,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061683,台灣50群益9B購09,TW20Z0616835,2020/04/30,上市,,RWBCCA
上市認購(售)權證,061684,T50反1群益9A購06,TW20Z0616843,2020/04/30,上市,,RWBCCA
上市認購(售)權證,061685,道瓊反群益9A購03,TW20Z0616850,2020/04/30,上市,,RWBCCA
上市認購(售)權證,061686,SP黃豆群益9A購04,TW20Z0616868,2020/04/30,上市,,RWBCCA
上市認購(售)權證,061687,大成鋼群益9A購01,TW20Z0616876,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061688,華通群益9A購07,TW20Z0616884,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061689,國巨群益9A購12,TW20Z0616892,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061690,旺宏群益9A購05,TW20Z0616900,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061691,聯發科群益9A購03,TW20Z0616918,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061692,聯發科群益9A購04,TW20Z0616926,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061693,華新科群益9B購02,TW20Z0616934,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061694,玉山金群益9A購01,TW20Z0616942,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061695,群創群益9A購01,TW20Z0616959,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061696,南茂群益9A購01,TW20Z0616967,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061697,世紀鋼群益9A購03,TW20Z0616975,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061698,智邦國票9A購04,TW20Z0616983,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061699,燿華國票9A購01,TW20Z0616991,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061700,瑞昱國票9A購02,TW20Z0617007,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061701,友達國票9B購02,TW20Z0617015,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061702,奇鋐國票9A購02,TW20Z0617023,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061703,信邦國票9A購01,TW20Z0617031,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061704,景碩國票9A購01,TW20Z0617049,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061705,健策國票9A購06,TW20Z0617056,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061706,旭富國票9A購02,TW20Z0617064,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061707,超眾國票9B購01,TW20Z0617072,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061708,同欣電國票9A購02,TW20Z0617080,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061709,SP黃豆凱基01購02,TW20Z0617098,2020/04/30,上市,,RWBCCA
上市認購(售)權證,061710,國巨凱基9A購18,TW20Z0617106,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061711,台積電凱基9A購27,TW20Z0617114,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061712,旺宏凱基9A購08,TW20Z0617122,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061713,華邦電凱基9A購01,TW20Z0617130,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061714,華新科凱基9A購15,TW20Z0617148,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061715,牧德凱基9B購03,TW20Z0617155,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061716,瑞儀凱基9B購01,TW20Z0617163,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061717,力成凱基9B購01,TW20Z0617171,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061718,GIS凱基9B購01,TW20Z0617189,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061719,緯穎凱基9A購06,TW20Z0617197,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061720,智邦國泰9C購01,TW20Z0617205,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061721,道瓊反富邦9B購01,TW20Z0617213,2020/04/30,上市,,RWBCCA
上市認購(售)權證,061722,健策永豐9B購03,TW20Z0617221,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061723,嘉聯益永豐9A購03,TW20Z0617239,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061724,訊芯永豐9A購01,TW20Z0617247,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061725,國巨麥證9A購05,TW20Z0617254,2020/04/30,上市,,RWSCCE
上市認購(售)權證,061726,台積電麥證9A購05,TW20Z0617262,2020/04/30,上市,,RWSCCE
上市認購(售)權證,061727,旺宏麥證9A購04,TW20Z0617270,2020/04/30,上市,,RWSCCE
上市認購(售)權證,061728,華新科麥證9A購02,TW20Z0617288,2020/04/30,上市,,RWSCCE
上市認購(售)權證,061729,祥碩麥證9A購02,TW20Z0617296,2020/04/30,上市,,RWSCCE
上市認購(售)權證,061730,旺宏統一01購02,TW20Z0617304,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061731,旺宏統一9B購06,TW20Z0617312,2020/04/30,上市,,RWSCCA
上市認購(售)權證,061732,智邦中信9B購01,TW20Z0617320,2020/05/04,上市,,RWSCCE
上市認購(售)權證,061733,聯發科中信01購01,TW20Z0617338,2020/05/04,上市,,RWSCCE
上市認購(售)權證,061734,全新中信9B購02,TW20Z0617346,2020/05/04,上市,,RWSCCE
上市認購(售)權證,061735,上銀凱基9B購01,TW20Z0617353,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061736,國巨凱基9B購05,TW20Z0617361,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061737,南亞科凱基9B購01,TW20Z0617379,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061738,聯發科凱基9B購04,TW20Z0617387,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061739,奇力新凱基9C購01,TW20Z0617395,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061740,華新科凱基03購01,TW20Z0617403,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061741,新光金凱基9B購01,TW20Z0617411,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061742,奇鋐凱基9B購01,TW20Z0617429,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061743,祥碩凱基9B購02,TW20Z0617437,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061744,超眾凱基9B購02,TW20Z0617445,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061745,南電凱基9B購02,TW20Z0617452,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061746,國巨統一9C購07,TW20Z0617460,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061747,南亞科統一01購01,TW20Z0617478,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061748,華新科統一9C購02,TW20Z0617486,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061749,群創統一9C購02,TW20Z0617494,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061750,台達電台新9B購01,TW20Z0617502,2020/05/04,上市,,RWSCCE
上市認購(售)權證,061751,華通台新9B購01,TW20Z0617510,2020/05/04,上市,,RWSCCE
上市認購(售)權證,061752,瑞昱台新9B購01,TW20Z0617528,2020/05/04,上市,,RWSCCE
上市認購(售)權證,061753,南亞科台新9B購01,TW20Z0617536,2020/05/04,上市,,RWSCCE
上市認購(售)權證,061754,晶技麥證9B購01,TW20Z0617544,2020/05/04,上市,,RWSCCE
上市認購(售)權證,061755,台灣50元大9B購11,TW20Z0617551,2020/05/04,上市,,RWBCCA
上市認購(售)權證,061756,台灣50元大9B購12,TW20Z0617569,2020/05/04,上市,,RWBCCA
上市認購(售)權證,061757,T50反1元大9B購01,TW20Z0617577,2020/05/04,上市,,RWBCCA
上市認購(售)權證,061758,T50反1元大9B購02,TW20Z0617585,2020/05/04,上市,,RWBCCA
上市認購(售)權證,061759,上証反元大02購01,TW20Z0617593,2020/05/04,上市,,RWBCCA
上市認購(售)權證,061760,臺指反元大01購06,TW20Z0617601,2020/05/04,上市,,RWBCCA
上市認購(售)權證,061761,臺指反元大02購01,TW20Z0617619,2020/05/04,上市,,RWBCCA
上市認購(售)權證,061762,台塑元大9B購01,TW20Z0617627,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061763,聯電元大9C購02,TW20Z0617635,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061764,旺宏元大9B購01,TW20Z0617643,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061765,義隆元大9B購01,TW20Z0617650,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061766,華新科元大9B購02,TW20Z0617668,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061767,信邦元大9B購01,TW20Z0617676,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061768,晶技元大9B購02,TW20Z0617684,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061769,晶技元大9B購03,TW20Z0617692,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061770,泰碩元大9B購02,TW20Z0617700,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061771,玉晶光元大9C購04,TW20Z0617718,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061772,健策元大9B購06,TW20Z0617726,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061773,和潤元大9B購01,TW20Z0617734,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061774,T50反1國票9B購06,TW20Z0617742,2020/05/04,上市,,RWBCCA
上市認購(售)權證,061775,臺指反國票9B購04,TW20Z0617759,2020/05/04,上市,,RWBCCA
上市認購(售)權證,061776,晶技國票9B購01,TW20Z0617767,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061777,臺指反群益9B購01,TW20Z0617775,2020/05/04,上市,,RWBCCA
上市認購(售)權證,061778,元金2X群益9B購02,TW20Z0617783,2020/05/04,上市,,RWBCCA
上市認購(售)權證,061779,上銀群益9B購01,TW20Z0617791,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061780,國巨群益9C購01,TW20Z0617809,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061781,台積電群益9C購01,TW20Z0617817,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061782,智邦群益9B購01,TW20Z0617825,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061783,友達群益9B購01,TW20Z0617833,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061784,聯發科群益9B購02,TW20Z0617841,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061785,奇力新群益9B購01,TW20Z0617858,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061786,義隆群益9B購01,TW20Z0617866,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061787,華新科群益9C購01,TW20Z0617874,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061788,信邦群益9B購01,TW20Z0617882,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061789,群創群益9B購01,TW20Z0617890,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061790,中租群益9B購01,TW20Z0617908,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061791,康友群益9B購01,TW20Z0617916,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061792,和大永豐9B購01,TW20Z0617924,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061793,上銀永豐9B購01,TW20Z0617932,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061794,國巨永豐9B購01,TW20Z0617940,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061795,智邦永豐9B購01,TW20Z0617957,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061796,興勤永豐9B購01,TW20Z0617965,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061797,聯發科永豐9B購01,TW20Z0617973,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061798,晶豪科永豐9B購01,TW20Z0617981,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061799,奇鋐永豐9B購01,TW20Z0617999,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061800,泰鼎永豐9B購01,TW20Z0618005,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061801,祥碩永豐9B購01,TW20Z0618013,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061802,勤誠永豐9B購01,TW20Z0618021,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061803,巨大永豐9B購01,TW20Z0618039,2020/05/04,上市,,RWSCCA
上市認購(售)權證,061804,國巨中信9B購02,TW20Z0618047,2020/05/05,上市,,RWSCCE
上市認購(售)權證,061805,華新科中信9B購01,TW20Z0618054,2020/05/05,上市,,RWSCCE
上市認購(售)權證,061806,元黃金統一9B購01,TW20Z0618062,2020/05/05,上市,,RWBCCA
上市認購(售)權證,061807,元金2X統一9B購01,TW20Z0618070,2020/05/05,上市,,RWBCCA
上市認購(售)權證,061808,聯發科統一01購02,TW20Z0618088,2020/05/05,上市,,RWSCCA
上市認購(售)權證,061809,聯發科統一9C購05,TW20Z0618096,2020/05/05,上市,,RWSCCA
上市認購(售)權證,061810,S&P反1群益9B購02,TW20Z0618104,2020/05/05,上市,,RWBCCA
上市認購(售)權證,061811,A50正2群益01購03,TW20Z0618112,2020/05/05,上市,,RWBCCA
上市認購(售)權證,061812,臺指反群益9B購02,TW20Z0618120,2020/05/05,上市,,RWBCCA
上市認購(售)權證,061813,鴻海群益9B購02,TW20Z0618138,2020/05/05,上市,,RWSCCA
上市認購(售)權證,061814,聯發科群益9B購04,TW20Z0618146,2020/05/05,上市,,RWSCCA
上市認購(售)權證,061815,奇力新群益9B購02,TW20Z0618153,2020/05/05,上市,,RWSCCA
上市認購(售)權證,061816,長榮航群益9B購02,TW20Z0618161,2020/05/05,上市,,RWSCCA
